"id","userid","t","component","action","target","objectid","objecttable","courseid","relateduserid","extra_info","crud","assignment_id"
166059668,138475,1574130285,core,viewed,course,,,2060,,N;,r,
166246808,138475,1574202428,core,viewed,course,,,2060,,N;,r,
166246901,138475,1574202448,core,viewed,course,,,2060,,N;,r,
166247247,138475,1574202501,core,viewed,course,,,2060,,N;,r,
166247269,138475,1574202504,core,viewed,course,,,2060,,N;,r,
166247395,138475,1574202523,core,viewed,course,,,2060,,N;,r,
166059632,138475,1574130277,mod_chat,viewed,course_module,2089,chat,2060,,N;,r,
166057768,138475,1574129736,mod_folder,viewed,course_module,1298,folder,2060,,N;,r,
166057893,138475,1574129770,mod_folder,downloaded,all_files,1298,folder,2060,,N;,r,
166057896,138475,1574129772,mod_folder,downloaded,all_files,1298,folder,2060,,N;,r,
166057957,138475,1574129795,mod_folder,downloaded,all_files,1298,folder,2060,,N;,r,
166058116,138475,1574129842,mod_folder,viewed,course_module,1298,folder,2060,,N;,r,
166058155,138475,1574129854,mod_folder,downloaded,all_files,1298,folder,2060,,N;,r,
166058200,138475,1574129868,mod_folder,downloaded,all_files,1298,folder,2060,,N;,r,
166058261,138475,1574129892,mod_folder,downloaded,all_files,1298,folder,2060,,N;,r,
166058346,138475,1574129924,mod_folder,downloaded,all_files,1298,folder,2060,,N;,r,
166058878,138475,1574130067,mod_folder,viewed,course_module,1298,folder,2060,,N;,r,
166058893,138475,1574130071,mod_folder,downloaded,all_files,1298,folder,2060,,N;,r,
166247698,138475,1574202575,mod_folder,viewed,course_module,1298,folder,2060,,N;,r,
166248250,138475,1574202665,mod_folder,downloaded,all_files,1298,folder,2060,,N;,r,
166058030,138475,1574129820,mod_quiz,started,attempt,2377953,quiz_attempts,2060,138475,N;,c,12841
166052924,138475,1574128455,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166057729,138475,1574129719,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166249772,138475,1574202910,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166246960,138475,1574202456,mod_folder,viewed,course_module,1299,folder,2060,,N;,r,
166247014,138475,1574202465,mod_folder,viewed,course_module,1299,folder,2060,,N;,r,
166247134,138475,1574202485,mod_folder,viewed,course_module,1299,folder,2060,,N;,r,
164977485,138479,1573609579,core,viewed,course,,,2060,,N;,r,
166287213,138479,1574208796,core,viewed,course,,,2060,,N;,r,
166290314,138479,1574209010,core,viewed,course,,,2060,,N;,r,
166292315,138479,1574209127,core,viewed,course,,,2060,,N;,r,
166293809,138479,1574209235,core,viewed,course,,,2060,,N;,r,
166306092,138479,1574211566,core,viewed,course,,,2060,,N;,r,
166478980,138479,1574276043,core,viewed,course,,,2060,,N;,r,
168740575,138479,1575427571,core,viewed,course,,,2060,,N;,r,
168740675,138479,1575427613,core,viewed,course,,,2060,,N;,r,
168740683,138479,1575427621,core,viewed,course,,,2060,,N;,r,
168740716,138479,1575427631,core,viewed,course,,,2060,,N;,r,
168740823,138479,1575427668,core,viewed,course,,,2060,,N;,r,
168741390,138479,1575427830,core,viewed,course,,,2060,,N;,r,
168741420,138479,1575427847,core,viewed,course,,,2060,,N;,r,
168741838,138479,1575427999,core,viewed,course,,,2060,,N;,r,
168742487,138479,1575428238,core,viewed,course,,,2060,,N;,r,
168742748,138479,1575428262,core,viewed,course,,,2060,,N;,r,
168742763,138479,1575428271,core,viewed,course,,,2060,,N;,r,
166287284,138479,1574208806,mod_page,viewed,course_module,15835,page,2060,,N;,r,
166292371,138479,1574209140,mod_folder,viewed,course_module,1298,folder,2060,,N;,r,
166305602,138479,1574211470,mod_forum,viewed,course_module,26777,forum,2060,,N;,r,
166305760,138479,1574211500,mod_forum,viewed,discussion,101844,forum_discussions,2060,,N;,r,
166306142,138479,1574211578,mod_quiz,started,attempt,2381590,quiz_attempts,2060,138479,N;,c,12841
166306116,138479,1574211572,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166308039,138479,1574211954,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166479024,138479,1574276057,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
168740725,138479,1575427634,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166308007,138479,1574211947,mod_quiz,submitted,attempt,2381590,quiz_attempts,2060,138479,"a:2:{s:11:""submitterid"";s:6:""138479"";s:6:""quizid"";s:5:""12841"";}",u,12841
168740692,138479,1575427624,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
168741408,138479,1575427840,mod_page,viewed,course_module,15838,page,2060,,N;,r,
168741430,138479,1575427850,mod_folder,viewed,course_module,1300,folder,2060,,N;,r,
168741862,138479,1575428008,mod_quiz,started,attempt,2419847,quiz_attempts,2060,138479,N;,c,12843
168740592,138479,1575427579,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168741372,138479,1575427825,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168741846,138479,1575428001,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168742477,138479,1575428232,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168742500,138479,1575428243,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168742773,138479,1575428274,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168742064,138479,1575428101,mod_quiz,submitted,attempt,2419847,quiz_attempts,2060,138479,"a:2:{s:11:""submitterid"";s:6:""138479"";s:6:""quizid"";s:5:""12843"";}",u,12843
168740677,138479,1575427616,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
168742756,138479,1575428267,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
164986598,138480,1573611400,core,viewed,course,,,2060,,N;,r,
164986880,138480,1573611452,core,viewed,course,,,2060,,N;,r,
165017087,138480,1573637930,core,viewed,course,,,2060,,N;,r,
166251713,138480,1574203223,core,viewed,course,,,2060,,N;,r,
166252049,138480,1574203274,core,viewed,course,,,2060,,N;,r,
166252751,138480,1574203400,core,viewed,course,,,2060,,N;,r,
166252953,138480,1574203433,core,viewed,course,,,2060,,N;,r,
166253112,138480,1574203459,core,viewed,course,,,2060,,N;,r,
166253642,138480,1574203565,core,viewed,course,,,2060,,N;,r,
166266529,138480,1574205430,core,viewed,course,,,2060,,N;,r,
166770256,138480,1574379917,core,viewed,course,,,2060,,N;,r,
166770423,138480,1574379954,core,viewed,course,,,2060,,N;,r,
166770467,138480,1574379968,core,viewed,course,,,2060,,N;,r,
166770578,138480,1574379990,core,viewed,course,,,2060,,N;,r,
167600798,138480,1574816979,core,viewed,course,,,2060,,N;,r,
167600863,138480,1574816997,core,viewed,course,,,2060,,N;,r,
167600910,138480,1574817009,core,viewed,course,,,2060,,N;,r,
167601005,138480,1574817030,core,viewed,course,,,2060,,N;,r,
167602138,138480,1574817300,core,viewed,course,,,2060,,N;,r,
167602878,138480,1574817476,core,viewed,course,,,2060,,N;,r,
167602983,138480,1574817500,core,viewed,course,,,2060,,N;,r,
168731789,138480,1575424719,core,viewed,course,,,2060,,N;,r,
168731952,138480,1575424763,core,viewed,course,,,2060,,N;,r,
168732004,138480,1575424776,core,viewed,course,,,2060,,N;,r,
168732020,138480,1575424782,core,viewed,course,,,2060,,N;,r,
168732052,138480,1575424793,core,viewed,course,,,2060,,N;,r,
168732129,138480,1575424823,core,viewed,course,,,2060,,N;,r,
168734269,138480,1575425488,core,viewed,course,,,2060,,N;,r,
168734790,138480,1575425653,core,viewed,course,,,2060,,N;,r,
168734829,138480,1575425666,core,viewed,course,,,2060,,N;,r,
168734862,138480,1575425675,core,viewed,course,,,2060,,N;,r,
168734889,138480,1575425681,core,viewed,course,,,2060,,N;,r,
168734926,138480,1575425691,core,viewed,course,,,2060,,N;,r,
168735009,138480,1575425716,core,viewed,course,,,2060,,N;,r,
168738215,138480,1575426757,core,viewed,course,,,2060,,N;,r,
168738403,138480,1575426809,core,viewed,course,,,2060,,N;,r,
169784172,138480,1576033088,core,viewed,course,,,2060,,N;,r,
169784175,138480,1576033089,core,viewed,course,,,2060,,N;,r,
169784178,138480,1576033089,core,viewed,course,,,2060,,N;,r,
169784270,138480,1576033125,core,viewed,course,,,2060,,N;,r,
169785572,138480,1576033223,core,viewed,course,,,2060,,N;,r,
169785728,138480,1576033278,core,viewed,course,,,2060,,N;,r,
166252980,138480,1574203438,mod_forum,viewed,course_module,26775,forum,2060,,N;,r,
164986685,138480,1573611414,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
166253667,138480,1574203570,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
169784314,138480,1576033142,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
169784325,138480,1576033145,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
169784555,138480,1576033154,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
166252905,138480,1574203425,mod_forum,viewed,course_module,26776,forum,2060,,N;,r,
164986942,138480,1573611467,mod_quiz,started,attempt,2362156,quiz_attempts,2060,138480,N;,c,12838
164986904,138480,1573611458,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
166253211,138480,1574203482,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
166253705,138480,1574203577,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
166253949,138480,1574203616,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
166266640,138480,1574205443,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
168731812,138480,1575424724,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
168731969,138480,1575424765,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
168732010,138480,1575424779,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
168738299,138480,1575426778,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
169784193,138480,1576033099,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
169784196,138480,1576033099,mod_quiz,submitted,attempt,2362156,quiz_attempts,2060,138480,"a:2:{s:11:""submitterid"";s:6:""138480"";s:6:""quizid"";s:5:""12838"";}",u,12838
166770428,138480,1574379956,mod_folder,viewed,course_module,1298,folder,2060,,N;,r,
166254924,138480,1574203774,mod_quiz,started,attempt,2380712,quiz_attempts,2060,138480,N;,c,12841
164996587,138480,1573613741,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
164998438,138480,1573613960,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166251877,138480,1574203252,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166252097,138480,1574203281,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166254526,138480,1574203712,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166266468,138480,1574205420,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166770483,138480,1574379973,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
167600893,138480,1574817004,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
167602934,138480,1574817485,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166266304,138480,1574205396,mod_quiz,submitted,attempt,2380712,quiz_attempts,2060,138480,"a:2:{s:11:""submitterid"";s:6:""138480"";s:6:""quizid"";s:5:""12841"";}",u,12841
167601133,138480,1574817056,mod_quiz,started,attempt,2401381,quiz_attempts,2060,138480,N;,c,12842
166770437,138480,1574379958,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
167600942,138480,1574817015,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
167601062,138480,1574817040,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
168732073,138480,1575424802,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
167602062,138480,1574817278,mod_quiz,submitted,attempt,2401381,quiz_attempts,2060,138480,"a:2:{s:11:""submitterid"";s:6:""138480"";s:6:""quizid"";s:5:""12842"";}",u,12842
166770289,138480,1574379924,mod_forum,viewed,course_module,26782,forum,2060,,N;,r,
168734841,138480,1575425670,mod_page,viewed,course_module,15838,page,2060,,N;,r,
168734817,138480,1575425663,mod_folder,viewed,course_module,1300,folder,2060,,N;,r,
168734897,138480,1575425684,mod_folder,viewed,course_module,1300,folder,2060,,N;,r,
168734948,138480,1575425699,mod_folder,viewed,course_module,1300,folder,2060,,N;,r,
168734869,138480,1575425678,mod_forum,viewed,course_module,26785,forum,2060,,N;,r,
167602236,138480,1574817321,mod_quiz,started,attempt,2401410,quiz_attempts,2060,138480,N;,c,12843
167600826,138480,1574816988,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
167602179,138480,1574817307,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168732035,138480,1575424788,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168732139,138480,1575424827,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168734306,138480,1575425500,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168735024,138480,1575425721,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168738179,138480,1575426750,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168737975,138480,1575426704,mod_quiz,submitted,attempt,2401410,quiz_attempts,2060,138480,"a:2:{s:11:""submitterid"";s:6:""138480"";s:6:""quizid"";s:5:""12843"";}",u,12843
169784915,138480,1576033171,mod_folder,viewed,course_module,1301,folder,2060,,N;,r,
169782166,138480,1576032520,mod_quiz,started,attempt,2439222,quiz_attempts,2060,138480,N;,c,12844
169782140,138480,1576032515,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
169782145,138480,1576032515,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
169783638,138480,1576032918,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
169784083,138480,1576033058,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
169785620,138480,1576033244,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
169783402,138480,1576032886,mod_quiz,submitted,attempt,2439222,quiz_attempts,2060,138480,"a:2:{s:11:""submitterid"";s:6:""138480"";s:6:""quizid"";s:5:""12844"";}",u,12844
165243621,138481,1573692113,core,viewed,course,,,2060,,N;,r,
166047712,138481,1574127011,core,viewed,course,,,2060,,N;,r,
166051329,138481,1574128047,core,viewed,course,,,2060,,N;,r,
166578609,138481,1574297162,core,viewed,course,,,2060,,N;,r,
167600922,138481,1574817011,core,viewed,course,,,2060,,N;,r,
167601240,138481,1574817077,core,viewed,course,,,2060,,N;,r,
167615086,138481,1574820439,core,viewed,course,,,2060,,N;,r,
167636447,138481,1574845311,core,viewed,course,,,2060,,N;,r,
168641300,138481,1575405012,core,viewed,course,,,2060,,N;,r,
168641364,138481,1575405035,core,viewed,course,,,2060,,N;,r,
168730492,138481,1575424416,core,viewed,course,,,2060,,N;,r,
168735313,138481,1575425817,core,viewed,course,,,2060,,N;,r,
169555117,138481,1575941546,core,viewed,course,,,2060,,N;,r,
169561478,138481,1575943796,core,viewed,course,,,2060,,N;,r,
169562435,138481,1575944164,core,viewed,course,,,2060,,N;,r,
169756938,138481,1576026159,core,viewed,course,,,2060,,N;,r,
169756985,138481,1576026169,core,viewed,course,,,2060,,N;,r,
169757647,138481,1576026323,core,viewed,course,,,2060,,N;,r,
169781962,138481,1576032472,core,viewed,course,,,2060,,N;,r,
166051345,138481,1574128054,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
167601072,138481,1574817044,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168641374,138481,1575405038,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
166051569,138481,1574128100,mod_quiz,started,attempt,2377808,quiz_attempts,2060,138481,N;,c,12838
166051538,138481,1574128094,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
169562453,138481,1575944175,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
169761234,138481,1576027070,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
169781979,138481,1576032477,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
169782120,138481,1576032508,mod_quiz,submitted,attempt,2377808,quiz_attempts,2060,138481,"a:2:{s:11:""submitterid"";s:6:""138481"";s:6:""quizid"";s:5:""12838"";}",u,12838
166047902,138481,1574127063,mod_quiz,started,attempt,2377739,quiz_attempts,2060,138481,N;,c,12841
166047861,138481,1574127053,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166051734,138481,1574128148,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166578702,138481,1574297183,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166054207,138481,1574128766,mod_quiz,submitted,attempt,2377739,quiz_attempts,2060,138481,"a:2:{s:11:""submitterid"";s:6:""138481"";s:6:""quizid"";s:5:""12841"";}",u,12841
167601291,138481,1574817088,mod_quiz,started,attempt,2401386,quiz_attempts,2060,138481,N;,c,12842
167601253,138481,1574817080,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
167615127,138481,1574820448,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
167636451,138481,1574845319,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
167615436,138481,1574820519,mod_quiz,submitted,attempt,2401386,quiz_attempts,2060,138481,"a:2:{s:11:""submitterid"";s:6:""138481"";s:6:""quizid"";s:5:""12842"";}",u,12842
168641340,138481,1575405025,mod_quiz,started,attempt,2417605,quiz_attempts,2060,138481,N;,c,12843
167601141,138481,1574817058,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168641324,138481,1575405020,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168641397,138481,1575405046,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168730546,138481,1575424429,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168735182,138481,1575425766,mod_quiz,submitted,attempt,2417605,quiz_attempts,2060,138481,"a:2:{s:11:""submitterid"";s:6:""138481"";s:6:""quizid"";s:5:""12843"";}",u,12843
169556355,138481,1575941973,mod_quiz,started,attempt,2434383,quiz_attempts,2060,138481,N;,c,12844
168735339,138481,1575425825,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
169556317,138481,1575941962,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
169757561,138481,1576026301,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
169561458,138481,1575943786,mod_quiz,submitted,attempt,2434383,quiz_attempts,2060,138481,"a:2:{s:11:""submitterid"";s:6:""138481"";s:6:""quizid"";s:5:""12844"";}",u,12844
166148514,121859,1574177950,core,viewed,course,,,2060,,N;,r,
166149332,121859,1574178191,core,viewed,course,,,2060,,N;,r,
166155274,121859,1574180042,core,viewed,course,,,2060,,N;,r,
167577844,121859,1574812269,core,viewed,course,,,2060,,N;,r,
167580176,121859,1574812701,core,viewed,course,,,2060,,N;,r,
167580274,121859,1574812720,core,viewed,course,,,2060,,N;,r,
167580378,121859,1574812741,core,viewed,course,,,2060,,N;,r,
167588416,121859,1574814339,core,viewed,course,,,2060,,N;,r,
167588549,121859,1574814364,core,viewed,course,,,2060,,N;,r,
167589245,121859,1574814485,core,viewed,course,,,2060,,N;,r,
168570464,121859,1575382409,core,viewed,course,,,2060,,N;,r,
168570983,121859,1575382614,core,viewed,course,,,2060,,N;,r,
